Departure City,City ID,City Name,Airport Name,Iata Code,Country Name,City ID Departure,Min Price,Airline ID,Non-Stop Flight,Departure Date,Quote ID,Airline Name
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1302,1713,True,12/16/2019,26,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,619,1276,False,12/17/2019,27,Japan Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,677,937,False,12/18/2019,28,China Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1660,1713,True,12/18/2019,29,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,810,937,False,12/19/2019,30,China Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,2480,1713,True,12/19/2019,31,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,793,937,False,12/20/2019,32,China Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1360,1713,True,12/20/2019,33,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,714,1324,False,12/21/2019,34,KLM
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1360,1713,True,12/21/2019,35,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,763,1317,False,12/22/2019,36,Korean Air
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1351,1713,True,12/22/2019,37,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,672,937,False,12/23/2019,38,China Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1405,1713,True,12/23/2019,39,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,507,1276,False,12/24/2019,40,Japan Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1303,1713,True,12/24/2019,41,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,556,1414,False,12/25/2019,42,Xiamen Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1268,1713,True,12/25/2019,43,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,488,1317,False,12/26/2019,44,Korean Air
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1260,1713,True,12/26/2019,45,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,497,937,False,12/27/2019,46,China Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,2471,1713,True,12/27/2019,47,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,480,1324,False,12/28/2019,48,KLM
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,2487,1713,True,12/28/2019,49,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,497,937,False,12/29/2019,50,China Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1409,1713,True,12/29/2019,51,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,421,1317,False,12/30/2019,52,Korean Air
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1268,1713,True,12/30/2019,53,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,327,1317,False,12/31/2019,54,Korean Air
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,993,1713,True,12/31/2019,55,Singapore Airlines
Los Angeles,67901,Macau,Macau,MFM,Macau,65368,486,1414,False,12/26/2019,1,Xiamen Airlines
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,476,1717,False,12/1/2019,1,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,961,1035,True,12/1/2019,2,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,403,1001,False,12/2/2019,3,Norwegian
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,961,1035,True,12/2/2019,4,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,473,1717,False,12/3/2019,5,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,955,1035,True,12/3/2019,6,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1092,952,False,12/4/2019,7,Cathay Pacific
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,872,929,False,12/5/2019,8,Air China
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1076,952,False,12/6/2019,9,Cathay Pacific
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,476,1717,False,12/7/2019,10,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,961,1035,True,12/7/2019,11,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,473,1717,False,12/10/2019,12,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,967,1035,True,12/10/2019,13,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,429,1001,False,12/11/2019,14,Norwegian
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1004,1035,True,12/11/2019,15,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,892,929,False,12/12/2019,16,Air China
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,473,1717,False,12/13/2019,17,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1211,1035,True,12/13/2019,18,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,464,1001,False,12/15/2019,19,Norwegian
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1210,1035,True,12/15/2019,20,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,473,1717,False,12/16/2019,21,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1118,1035,True,12/16/2019,22,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,608,1717,False,12/17/2019,23,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1318,1035,True,12/17/2019,24,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,573,1717,False,12/18/2019,25,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1118,1035,True,12/18/2019,26,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,573,1717,False,12/19/2019,27,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1211,1035,True,12/19/2019,28,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,669,1717,False,12/20/2019,29,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1383,1035,True,12/20/2019,30,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,674,1717,False,12/21/2019,31,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1393,1035,True,12/21/2019,32,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1176,952,False,12/22/2019,33,Cathay Pacific
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,891,929,False,12/23/2019,34,Air China
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,4875,1035,True,12/23/2019,35,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1081,952,False,12/24/2019,36,Cathay Pacific
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,619,1717,False,12/25/2019,37,Aeroflot
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1082,1035,True,12/25/2019,38,Emirates
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,614,1001,False,12/26/2019,39,Norwegian
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,1168,870,True,12/26/2019,40,jetBlue
Los Angeles,48018,Dubai,Dubai,DXB,United Arab Emirates,65368,588,1001,False,12/27/2019,41,Norwegian
