Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,2654.0,"{'CarrierIds': [988], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-22T16:39:00,20,[988],2019-12-23T00:00:00,48018,58440
False,2654.0,"{'CarrierIds': [988], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-22T22:17:00,21,[988],2019-12-24T00:00:00,48018,58440
False,2654.0,"{'CarrierIds': [988], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-21T07:17:00,22,[988],2019-12-25T00:00:00,48018,58440
False,957.0,"{'CarrierIds': [1618], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-23T21:42:00,23,[1618],2019-12-26T00:00:00,48018,58440
False,2654.0,"{'CarrierIds': [988], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-20T19:17:00,24,[988],2019-12-27T00:00:00,48018,58440
False,2654.0,"{'CarrierIds': [1324], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-22T08:40:00,25,[1324],2019-12-28T00:00:00,48018,58440
False,661.0,"{'CarrierIds': [881], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-23T20:13:00,26,[881],2019-12-29T00:00:00,48018,58440
True,990.0,"{'CarrierIds': [1035], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-23T20:13:00,27,[1035],2019-12-29T00:00:00,48018,58440
False,661.0,"{'CarrierIds': [881], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-23T20:13:00,28,[881],2019-12-30T00:00:00,48018,58440
True,990.0,"{'CarrierIds': [1035], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-23T20:13:00,29,[1035],2019-12-30T00:00:00,48018,58440
False,983.0,"{'CarrierIds': [1755], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-23T04:12:00,30,[1755],2019-12-31T00:00:00,48018,58440
False,601.0,"{'CarrierIds': [1713], 'OriginId': 58440, 'DestinationId': 44759, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-22T05:55:00,1,[1713],2019-12-01T00:00:00,44759,58440
