Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
True,136.0,"{'CarrierIds': [1218], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-08T00:00:00'}",2019-07-25T18:25:00,10,[1218],2019-12-08T00:00:00,65698,65368
True,132.0,"{'CarrierIds': [1710], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-22T22:08:00,11,[1710],2019-12-09T00:00:00,65698,65368
True,132.0,"{'CarrierIds': [1710], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-24T07:01:00,12,[1710],2019-12-10T00:00:00,65698,65368
True,132.0,"{'CarrierIds': [1710], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-24T20:06:00,13,[1710],2019-12-11T00:00:00,65698,65368
True,188.0,"{'CarrierIds': [1218], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-25T18:17:00,14,[1218],2019-12-12T00:00:00,65698,65368
True,319.0,"{'CarrierIds': [1218], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-25T18:19:00,15,[1218],2019-12-13T00:00:00,65698,65368
False,271.0,"{'CarrierIds': [929], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-24T18:17:00,16,[929],2019-12-14T00:00:00,65698,65368
True,366.0,"{'CarrierIds': [1710], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-20T17:22:00,17,[1710],2019-12-14T00:00:00,65698,65368
True,265.0,"{'CarrierIds': [1218], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-23T17:35:00,18,[1218],2019-12-15T00:00:00,65698,65368
True,334.0,"{'CarrierIds': [1710], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-25T02:04:00,19,[1710],2019-12-16T00:00:00,65698,65368
False,429.0,"{'CarrierIds': [1001], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-25T16:50:00,20,[1001],2019-12-17T00:00:00,65698,65368
True,600.0,"{'CarrierIds': [838], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-25T16:50:00,21,[838],2019-12-17T00:00:00,65698,65368
False,498.0,"{'CarrierIds': [1001], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-23T18:03:00,22,[1001],2019-12-18T00:00:00,65698,65368
True,805.0,"{'CarrierIds': [1482], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-23T18:03:00,23,[1482],2019-12-18T00:00:00,65698,65368
False,540.0,"{'CarrierIds': [1001], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-25T16:09:00,24,[1001],2019-12-19T00:00:00,65698,65368
True,833.0,"{'CarrierIds': [1859], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-24T01:51:00,25,[1859],2019-12-19T00:00:00,65698,65368
False,603.0,"{'CarrierIds': [1033], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T10:45:00,26,[1033],2019-12-20T00:00:00,65698,65368
True,798.0,"{'CarrierIds': [857], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T10:45:00,27,[857],2019-12-20T00:00:00,65698,65368
False,604.0,"{'CarrierIds': [1001], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-25T15:28:00,28,[1001],2019-12-21T00:00:00,65698,65368
True,932.0,"{'CarrierIds': [1482], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-25T15:29:00,29,[1482],2019-12-21T00:00:00,65698,65368
False,471.0,"{'CarrierIds': [1033], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-25T06:01:00,30,[1033],2019-12-22T00:00:00,65698,65368
True,810.0,"{'CarrierIds': [881], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-25T06:25:00,31,[881],2019-12-22T00:00:00,65698,65368
